ID,Province,Zone_agro_ecologique,Annee_campagne,Annee_debut,Categorie,Culture,Superficie_ha,Production_t,Rendement_kg_ha,wVHI_moyen_saison,wVHI_min_saison,Temp_moy_C,Precip_totale_mm,Humidite_rel_moy_pct
Mandoul_2021_Patate_douce,Mandoul,Soudanienne,2021/2022,2021,Autres cultures,Patate douce,1818.9742731339427,12059.208503138225,6629.67513133718,0.5054642857142857,0.147,29.214438356164383,404.75,39.15583561643835
Mandoul_2021_Pois_de_terre,Mandoul,Soudanienne,2021/2022,2021,Autres cultures,Pois de terre,5963.459566614972,8514.41943707284,1427.7650987589182,0.5054642857142857,0.147,29.214438356164383,404.75,39.15583561643835
Mandoul_2021_Sésame,Mandoul,Soudanienne,2021/2022,2021,Autres cultures,Sésame,29089.58214402441,14749.89219833604,507.050672825356,0.5054642857142857,0.147,29.214438356164383,404.75,39.15583561643835
Mandoul_2021_Taro,Mandoul,Soudanienne,2021/2022,2021,Autres cultures,Taro,2546.38581629755,7452.507587577058,2926.700086011718,0.5054642857142857,0.147,29.214438356164383,404.75,39.15583561643835
Mandoul_2021_Berbéré,Mandoul,Soudanienne,2021/2022,2021,Céréales,Berbéré,0.0,0.0,,0.5054642857142857,0.147,29.214438356164383,404.75,39.15583561643835
Mandoul_2021_Blé,Mandoul,Soudanienne,2021/2022,2021,Céréales,Blé,0.0,0.0,,0.5054642857142857,0.147,29.214438356164383,404.75,39.15583561643835
Mandoul_2021_Maïs,Mandoul,Soudanienne,2021/2022,2021,Céréales,Maïs,12657.25157546801,13926.836309504675,1100.3049300605942,0.5054642857142857,0.147,29.214438356164383,404.75,39.15583561643835
Mandoul_2021_Mil,Mandoul,Soudanienne,2021/2022,2021,Céréales,Mil,45221.163323262,25307.915685338485,559.6476035882952,0.5054642857142857,0.147,29.214438356164383,404.75,39.15583561643835
Mandoul_2021_Riz,Mandoul,Soudanienne,2021/2022,2021,Céréales,Riz,17444.049834734768,18286.25698234245,1048.2804827770367,0.5054642857142857,0.147,29.214438356164383,404.75,39.15583561643835
Mandoul_2021_Sorgho,Mandoul,Soudanienne,2021/2022,2021,Céréales,Sorgho,73040.09221453838,51635.82192423043,706.9517624999999,0.5054642857142857,0.147,29.214438356164383,404.75,39.15583561643835
Mayo-Kebbi_Est_2021_Arachide,Mayo-Kebbi Est,Soudanienne,2021/2022,2021,Autres cultures,Arachide,30129.28005118303,31546.18112676985,1047.0273791202385,0.5187499999999999,0.4,29.214438356164383,404.75,39.15583561643835
Mayo-Kebbi_Est_2021_Manioc,Mayo-Kebbi Est,Soudanienne,2021/2022,2021,Autres cultures,Manioc,3425.43,36406.09625574451,10628.182813761923,0.5187499999999999,0.4,29.214438356164383,404.75,39.15583561643835
Mayo-Kebbi_Est_2021_Niébé,Mayo-Kebbi Est,Soudanienne,2021/2022,2021,Autres cultures,Niébé,19248.18323857093,11585.340486735176,601.8926743963873,0.5187499999999999,0.4,29.214438356164383,404.75,39.15583561643835
Mayo-Kebbi_Est_2021_Patate_douce,Mayo-Kebbi Est,Soudanienne,2021/2022,2021,Autres cultures,Patate douce,818.6560293090315,4792.5082868808895,5854.117132595848,0.5187499999999999,0.4,29.214438356164383,404.75,39.15583561643835
Mayo-Kebbi_Est_2021_Pois_de_terre,Mayo-Kebbi Est,Soudanienne,2021/2022,2021,Autres cultures,Pois de terre,4742.163648572208,2983.0624140209948,629.0509217072566,0.5187499999999999,0.4,29.214438356164383,404.75,39.15583561643835
Mayo-Kebbi_Est_2021_Sésame,Mayo-Kebbi Est,Soudanienne,2021/2022,2021,Autres cultures,Sésame,19873.110459645883,8520.636043499188,428.7520094451796,0.5187499999999999,0.4,29.214438356164383,404.75,39.15583561643835
Mayo-Kebbi_Est_2021_Taro,Mayo-Kebbi Est,Soudanienne,2021/2022,2021,Autres cultures,Taro,1917.76,5990.890506620191,3123.900022223944,0.5187499999999999,0.4,29.214438356164383,404.75,39.15583561643835
Mayo-Kebbi_Est_2021_Berbéré,Mayo-Kebbi Est,Soudanienne,2021/2022,2021,Céréales,Berbéré,62717.983843135655,49992.1798471542,797.0948168900001,0.5187499999999999,0.4,29.214438356164383,404.75,39.15583561643835
Mayo-Kebbi_Est_2021_Blé,Mayo-Kebbi Est,Soudanienne,2021/2022,2021,Céréales,Blé,0.0,0.0,,0.5187499999999999,0.4,29.214438356164383,404.75,39.15583561643835
Mayo-Kebbi_Est_2021_Maïs,Mayo-Kebbi Est,Soudanienne,2021/2022,2021,Céréales,Maïs,12997.1935720479,16691.96988620076,1284.2749316359295,0.5187499999999999,0.4,29.214438356164383,404.75,39.15583561643835
Mayo-Kebbi_Est_2021_Mil,Mayo-Kebbi Est,Soudanienne,2021/2022,2021,Céréales,Mil,26416.20042041551,16731.487884030274,633.3798054885857,0.5187499999999999,0.4,29.214438356164383,404.75,39.15583561643835
Mayo-Kebbi_Est_2021_Riz,Mayo-Kebbi Est,Soudanienne,2021/2022,2021,Céréales,Riz,40117.22022788608,65339.02950349419,1628.70281470988,0.5187499999999999,0.4,29.214438356164383,404.75,39.15583561643835
Mayo-Kebbi_Est_2021_Sorgho,Mayo-Kebbi Est,Soudanienne,2021/2022,2021,Céréales,Sorgho,70591.25686784094,58594.091919766855,830.0474381617137,0.5187499999999999,0.4,29.214438356164383,404.75,39.15583561643835
Mayo-Kebbi_Ouest_2021_Arachide,Mayo-Kebbi Ouest,Soudanienne,2021/2022,2021,Autres cultures,Arachide,36878.80750464577,34264.13940137515,929.1010669761696,0.4676071428571428,0.376,29.214438356164383,404.75,39.15583561643835
Mayo-Kebbi_Ouest_2021_Manioc,Mayo-Kebbi Ouest,Soudanienne,2021/2022,2021,Autres cultures,Manioc,2884.9986,17495.141912583756,6064.176915920776,0.4676071428571428,0.376,29.214438356164383,404.75,39.15583561643835
Mayo-Kebbi_Ouest_2021_Niébé,Mayo-Kebbi Ouest,Soudanienne,2021/2022,2021,Autres cultures,Niébé,8578.381147710286,5365.176834496562,625.4299898913466,0.4676071428571428,0.376,29.214438356164383,404.75,39.15583561643835
Mayo-Kebbi_Ouest_2021_Patate_douce,Mayo-Kebbi Ouest,Soudanienne,2021/2022,2021,Autres cultures,Patate douce,830.9678245847648,3129.912999485208,3766.58747412901,0.4676071428571428,0.376,29.214438356164383,404.75,39.15583561643835
Mayo-Kebbi_Ouest_2021_Pois_de_terre,Mayo-Kebbi Ouest,Soudanienne,2021/2022,2021,Autres cultures,Pois de terre,2505.93748078416,2271.2992576721776,906.3670882010356,0.4676071428571428,0.376,29.214438356164383,404.75,39.15583561643835
Mayo-Kebbi_Ouest_2021_Sésame,Mayo-Kebbi Ouest,Soudanienne,2021/2022,2021,Autres cultures,Sésame,16263.981298585317,7872.762268820623,484.06119782647664,0.4676071428571428,0.376,29.214438356164383,404.75,39.15583561643835
Mayo-Kebbi_Ouest_2021_Taro,Mayo-Kebbi Ouest,Soudanienne,2021/2022,2021,Autres cultures,Taro,1005.72,1789.3884518788975,1779.2113628832055,0.4676071428571428,0.376,29.214438356164383,404.75,39.15583561643835
Mayo-Kebbi_Ouest_2021_Berbéré,Mayo-Kebbi Ouest,Soudanienne,2021/2022,2021,Céréales,Berbéré,10150.802282330164,9454.394779286717,931.3938461538446,0.4676071428571428,0.376,29.214438356164383,404.75,39.15583561643835
Mayo-Kebbi_Ouest_2021_Blé,Mayo-Kebbi Ouest,Soudanienne,2021/2022,2021,Céréales,Blé,0.0,0.0,,0.4676071428571428,0.376,29.214438356164383,404.75,39.15583561643835
Mayo-Kebbi_Ouest_2021_Maïs,Mayo-Kebbi Ouest,Soudanienne,2021/2022,2021,Céréales,Maïs,39599.93739823027,43827.90692295742,1106.7670759731077,0.4676071428571428,0.376,29.214438356164383,404.75,39.15583561643835
Mayo-Kebbi_Ouest_2021_Mil,Mayo-Kebbi Ouest,Soudanienne,2021/2022,2021,Céréales,Mil,7148.71920219276,4245.108952988012,593.8279057996696,0.4676071428571428,0.376,29.214438356164383,404.75,39.15583561643835
Mayo-Kebbi_Ouest_2021_Riz,Mayo-Kebbi Ouest,Soudanienne,2021/2022,2021,Céréales,Riz,7225.965880331111,9199.19525439746,1273.0748258080523,0.4676071428571428,0.376,29.214438356164383,404.75,39.15583561643835
Mayo-Kebbi_Ouest_2021_Sorgho,Mayo-Kebbi Ouest,Soudanienne,2021/2022,2021,Céréales,Sorgho,56198.81105308254,47999.30655103656,854.0982567353401,0.4676071428571428,0.376,29.214438356164383,404.75,39.15583561643835
Moyen-Chari_2021_Arachide,Moyen-Chari,Soudanienne,2021/2022,2021,Autres cultures,Arachide,38380.71892227504,45957.0059815829,1197.39825808502,0.5747358490566038,0.396,29.214438356164383,404.75,39.15583561643835
Moyen-Chari_2021_Manioc,Moyen-Chari,Soudanienne,2021/2022,2021,Autres cultures,Manioc,3496.901538112842,25092.40745006809,7175.611659803727,0.5747358490566038,0.396,29.214438356164383,404.75,39.15583561643835
Moyen-Chari_2021_Niébé,Moyen-Chari,Soudanienne,2021/2022,2021,Autres cultures,Niébé,12488.136162296863,10098.766069194731,808.6687987663107,0.5747358490566038,0.396,29.214438356164383,404.75,39.15583561643835
Moyen-Chari_2021_Patate_douce,Moyen-Chari,Soudanienne,2021/2022,2021,Autres cultures,Patate douce,2000.923425102408,11751.486406867098,5873.031551052813,0.5747358490566038,0.396,29.214438356164383,404.75,39.15583561643835
Moyen-Chari_2021_Pois_de_terre,Moyen-Chari,Soudanienne,2021/2022,2021,Autres cultures,Pois de terre,3624.314851416989,3915.011679905412,1080.2073882667148,0.5747358490566038,0.396,29.214438356164383,404.75,39.15583561643835
Moyen-Chari_2021_Sésame,Moyen-Chari,Soudanienne,2021/2022,2021,Autres cultures,Sésame,14253.52271081917,6423.846503724513,450.6848330797886,0.5747358490566038,0.396,29.214438356164383,404.75,39.15583561643835
Moyen-Chari_2021_Taro,Moyen-Chari,Soudanienne,2021/2022,2021,Autres cultures,Taro,1276.7381895196218,2837.3705496870075,2222.358955797022,0.5747358490566038,0.396,29.214438356164383,404.75,39.15583561643835
Moyen-Chari_2021_Berbéré,Moyen-Chari,Soudanienne,2021/2022,2021,Céréales,Berbéré,4029.430278177261,5384.008690108444,1336.1712,0.5747358490566038,0.396,29.214438356164383,404.75,39.15583561643835
Moyen-Chari_2021_Blé,Moyen-Chari,Soudanienne,2021/2022,2021,Céréales,Blé,0.0,0.0,,0.5747358490566038,0.396,29.214438356164383,404.75,39.15583561643835
Moyen-Chari_2021_Maïs,Moyen-Chari,Soudanienne,2021/2022,2021,Céréales,Maïs,11984.300456471652,10985.409013424714,916.6499999999978,0.5747358490566038,0.396,29.214438356164383,404.75,39.15583561643835
Moyen-Chari_2021_Mil,Moyen-Chari,Soudanienne,2021/2022,2021,Céréales,Mil,20457.440755252068,13168.045465340652,643.6800000000001,0.5747358490566038,0.396,29.214438356164383,404.75,39.15583561643835
Moyen-Chari_2021_Riz,Moyen-Chari,Soudanienne,2021/2022,2021,Céréales,Riz,4229.289403217679,4866.406476076003,1150.644,0.5747358490566038,0.396,29.214438356164383,404.75,39.15583561643835
Moyen-Chari_2021_Sorgho,Moyen-Chari,Soudanienne,2021/2022,2021,Céréales,Sorgho,53348.30374436871,42491.83324844035,796.4983001530891,0.5747358490566038,0.396,29.214438356164383,404.75,39.15583561643835
Tandjilé_2021_Arachide,Tandjilé,Soudanienne,2021/2022,2021,Autres cultures,Arachide,30958.691382796165,34380.617953793044,1110.532015991427,0.5025813953488373,0.384,29.214438356164383,404.75,39.15583561643835
Tandjilé_2021_Manioc,Tandjilé,Soudanienne,2021/2022,2021,Autres cultures,Manioc,3489.480693449039,29857.649264547206,8556.473552239546,0.5025813953488373,0.384,29.214438356164383,404.75,39.15583561643835
Tandjilé_2021_Niébé,Tandjilé,Soudanienne,2021/2022,2021,Autres cultures,Niébé,9587.55966569784,6301.815348180728,657.2908610652222,0.5025813953488373,0.384,29.214438356164383,404.75,39.15583561643835
Tandjilé_2021_Patate_douce,Tandjilé,Soudanienne,2021/2022,2021,Autres cultures,Patate douce,3082.8697226883555,23027.54176714365,7469.515042323275,0.5025813953488373,0.384,29.214438356164383,404.75,39.15583561643835
Tandjilé_2021_Pois_de_terre,Tandjilé,Soudanienne,2021/2022,2021,Autres cultures,Pois de terre,1093.9060066264728,615.7821827849142,562.9205608660492,0.5025813953488373,0.384,29.214438356164383,404.75,39.15583561643835
Tandjilé_2021_Sésame,Tandjilé,Soudanienne,2021/2022,2021,Autres cultures,Sésame,13836.977817034283,6816.369402751226,492.6198114128505,0.5025813953488373,0.384,29.214438356164383,404.75,39.15583561643835
Tandjilé_2021_Taro,Tandjilé,Soudanienne,2021/2022,2021,Autres cultures,Taro,2088.39062420629,3709.16859265137,1776.0894679658268,0.5025813953488373,0.384,29.214438356164383,404.75,39.15583561643835
Tandjilé_2021_Berbéré,Tandjilé,Soudanienne,2021/2022,2021,Céréales,Berbéré,7024.255335919536,4913.129054943807,699.4519447235663,0.5025813953488373,0.384,29.214438356164383,404.75,39.15583561643835
Tandjilé_2021_Blé,Tandjilé,Soudanienne,2021/2022,2021,Céréales,Blé,0.0,0.0,,0.5025813953488373,0.384,29.214438356164383,404.75,39.15583561643835
Tandjilé_2021_Maïs,Tandjilé,Soudanienne,2021/2022,2021,Céréales,Maïs,6892.023422229105,5707.444745687034,828.1232369696532,0.5025813953488373,0.384,29.214438356164383,404.75,39.15583561643835
Tandjilé_2021_Mil,Tandjilé,Soudanienne,2021/2022,2021,Céréales,Mil,28349.91459152664,18889.868449876376,666.3113001237143,0.5025813953488373,0.384,29.214438356164383,404.75,39.15583561643835
Tandjilé_2021_Riz,Tandjilé,Soudanienne,2021/2022,2021,Céréales,Riz,56067.3375,67678.57314297894,1207.0944717676125,0.5025813953488373,0.384,29.214438356164383,404.75,39.15583561643835
Tandjilé_2021_Sorgho,Tandjilé,Soudanienne,2021/2022,2021,Céréales,Sorgho,43065.87030285121,32044.09479597287,744.0716876410452,0.5025813953488373,0.384,29.214438356164383,404.75,39.15583561643835
Barh_El_Ghazal_2022_Arachide,Barh El Ghazal,Sahélienne,2022/2023,2022,Autres cultures,Arachide,0.0,0.0,,0.7415,0.541,28.52769863013699,632.82,42.55156164383562
Barh_El_Ghazal_2022_Manioc,Barh El Ghazal,Sahélienne,2022/2023,2022,Autres cultures,Manioc,0.0,0.0,,0.7415,0.541,28.52769863013699,632.82,42.55156164383562
Barh_El_Ghazal_2022_Niébé,Barh El Ghazal,Sahélienne,2022/2023,2022,Autres cultures,Niébé,167.0,46.59882151452631,279.034859368421,0.7415,0.541,28.52769863013699,632.82,42.55156164383562
Barh_El_Ghazal_2022_Patate_douce,Barh El Ghazal,Sahélienne,2022/2023,2022,Autres cultures,Patate douce,0.0,0.0,,0.7415,0.541,28.52769863013699,632.82,42.55156164383562
Barh_El_Ghazal_2022_Pois_de_terre,Barh El Ghazal,Sahélienne,2022/2023,2022,Autres cultures,Pois de terre,0.0,0.0,,0.7415,0.541,28.52769863013699,632.82,42.55156164383562
Barh_El_Ghazal_2022_Sésame,Barh El Ghazal,Sahélienne,2022/2023,2022,Autres cultures,Sésame,0.0,0.0,,0.7415,0.541,28.52769863013699,632.82,42.55156164383562
Barh_El_Ghazal_2022_Taro,Barh El Ghazal,Sahélienne,2022/2023,2022,Autres cultures,Taro,0.0,0.0,,0.7415,0.541,28.52769863013699,632.82,42.55156164383562
Barh_El_Ghazal_2022_Berbéré,Barh El Ghazal,Sahélienne,2022/2023,2022,Céréales,Berbéré,,0.0,,0.7415,0.541,28.52769863013699,632.82,42.55156164383562
Barh_El_Ghazal_2022_Blé,Barh El Ghazal,Sahélienne,2022/2023,2022,Céréales,Blé,0.0,0.0,,0.7415,0.541,28.52769863013699,632.82,42.55156164383562
Barh_El_Ghazal_2022_Maïs,Barh El Ghazal,Sahélienne,2022/2023,2022,Céréales,Maïs,1924.747734,1245.9893245567075,647.3520153040001,0.7415,0.541,28.52769863013699,632.82,42.55156164383562
Barh_El_Ghazal_2022_Mil,Barh El Ghazal,Sahélienne,2022/2023,2022,Céréales,Mil,41779.651452000006,14887.495480364772,356.33364479999995,0.7415,0.541,28.52769863013699,632.82,42.55156164383562
Barh_El_Ghazal_2022_Riz,Barh El Ghazal,Sahélienne,2022/2023,2022,Céréales,Riz,,0.0,,0.7415,0.541,28.52769863013699,632.82,42.55156164383562
Barh_El_Ghazal_2022_Sorgho,Barh El Ghazal,Sahélienne,2022/2023,2022,Céréales,Sorgho,168.2032,86.96928571343975,517.0489367232,0.7415,0.541,28.52769863013699,632.82,42.55156164383562
Batha_2022_Arachide,Batha,Sahélienne,2022/2023,2022,Autres cultures,Arachide,25993.67,24248.686985247223,932.8689248285148,0.7134473684210526,0.525,28.52769863013699,632.82,42.55156164383562
Batha_2022_Manioc,Batha,Sahélienne,2022/2023,2022,Autres cultures,Manioc,0.0,0.0,,0.7134473684210526,0.525,28.52769863013699,632.82,42.55156164383562
Batha_2022_Niébé,Batha,Sahélienne,2022/2023,2022,Autres cultures,Niébé,12808.31,7234.874975746676,564.8578911461915,0.7134473684210526,0.525,28.52769863013699,632.82,42.55156164383562
Batha_2022_Patate_douce,Batha,Sahélienne,2022/2023,2022,Autres cultures,Patate douce,258.362,1207.254404273105,4672.724333582743,0.7134473684210526,0.525,28.52769863013699,632.82,42.55156164383562
Batha_2022_Pois_de_terre,Batha,Sahélienne,2022/2023,2022,Autres cultures,Pois de terre,0.0,0.0,,0.7134473684210526,0.525,28.52769863013699,632.82,42.55156164383562
Batha_2022_Sésame,Batha,Sahélienne,2022/2023,2022,Autres cultures,Sésame,7295.628000000001,2940.4644600497345,403.0447358403875,0.7134473684210526,0.525,28.52769863013699,632.82,42.55156164383562
Batha_2022_Taro,Batha,Sahélienne,2022/2023,2022,Autres cultures,Taro,0.0,0.0,,0.7134473684210526,0.525,28.52769863013699,632.82,42.55156164383562
Batha_2022_Berbéré,Batha,Sahélienne,2022/2023,2022,Céréales,Berbéré,103576.20283427858,67596.56172985422,652.6263743999999,0.7134473684210526,0.525,28.52769863013699,632.82,42.55156164383562
Batha_2022_Blé,Batha,Sahélienne,2022/2023,2022,Céréales,Blé,0.0,0.0,,0.7134473684210526,0.525,28.52769863013699,632.82,42.55156164383562
Batha_2022_Maïs,Batha,Sahélienne,2022/2023,2022,Céréales,Maïs,81.885396,48.28618031328,589.68,0.7134473684210526,0.525,28.52769863013699,632.82,42.55156164383562
Batha_2022_Mil,Batha,Sahélienne,2022/2023,2022,Céréales,Mil,136458.0665,55593.75403244073,407.405406352,0.7134473684210526,0.525,28.52769863013699,632.82,42.55156164383562
Batha_2022_Riz,Batha,Sahélienne,2022/2023,2022,Céréales,Riz,111.328,86.57533248,777.66,0.7134473684210526,0.525,28.52769863013699,632.82,42.55156164383562
Batha_2022_Sorgho,Batha,Sahélienne,2022/2023,2022,Céréales,Sorgho,49782.009024,32635.437430701902,655.56690199,0.7134473684210526,0.525,28.52769863013699,632.82,42.55156164383562
Chari-Baguirmi_2022_Arachide,Chari-Baguirmi,Sahélienne,2022/2023,2022,Autres cultures,Arachide,62100.53397682736,72979.23550427418,1175.178872560197,0.6941818181818182,0.507,28.52769863013699,632.82,42.55156164383562
Chari-Baguirmi_2022_Manioc,Chari-Baguirmi,Sahélienne,2022/2023,2022,Autres cultures,Manioc,1631.1387120000002,4401.144279818367,2698.203560150908,0.6941818181818182,0.507,28.52769863013699,632.82,42.55156164383562
Chari-Baguirmi_2022_Niébé,Chari-Baguirmi,Sahélienne,2022/2023,2022,Autres cultures,Niébé,33383.07283466786,33275.021984936044,996.7633042570124,0.6941818181818182,0.507,28.52769863013699,632.82,42.55156164383562
Chari-Baguirmi_2022_Patate_douce,Chari-Baguirmi,Sahélienne,2022/2023,2022,Autres cultures,Patate douce,996.5882829866748,4645.240725415502,4661.143227064825,0.6941818181818182,0.507,28.52769863013699,632.82,42.55156164383562
Chari-Baguirmi_2022_Pois_de_terre,Chari-Baguirmi,Sahélienne,2022/2023,2022,Autres cultures,Pois de terre,1296.05024,1179.5874631999086,910.140229749048,0.6941818181818182,0.507,28.52769863013699,632.82,42.55156164383562
Chari-Baguirmi_2022_Sésame,Chari-Baguirmi,Sahélienne,2022/2023,2022,Autres cultures,Sésame,33684.94395932211,18755.129270740723,556.7807769960784,0.6941818181818182,0.507,28.52769863013699,632.82,42.55156164383562
Chari-Baguirmi_2022_Taro,Chari-Baguirmi,Sahélienne,2022/2023,2022,Autres cultures,Taro,0.0,0.0,,0.6941818181818182,0.507,28.52769863013699,632.82,42.55156164383562
Chari-Baguirmi_2022_Berbéré,Chari-Baguirmi,Sahélienne,2022/2023,2022,Céréales,Berbéré,17732.85756516995,20440.151646574697,1152.6710554943093,0.6941818181818182,0.507,28.52769863013699,632.82,42.55156164383562
Chari-Baguirmi_2022_Blé,Chari-Baguirmi,Sahélienne,2022/2023,2022,Céréales,Blé,0.0,0.0,,0.6941818181818182,0.507,28.52769863013699,632.82,42.55156164383562
Chari-Baguirmi_2022_Maïs,Chari-Baguirmi,Sahélienne,2022/2023,2022,Céréales,Maïs,42935.480980002525,36935.24751304717,860.25,0.6941818181818182,0.507,28.52769863013699,632.82,42.55156164383562
Chari-Baguirmi_2022_Mil,Chari-Baguirmi,Sahélienne,2022/2023,2022,Céréales,Mil,150178.84100122197,101250.77340977357,674.2013237999998,0.6941818181818182,0.507,28.52769863013699,632.82,42.55156164383562
Chari-Baguirmi_2022_Riz,Chari-Baguirmi,Sahélienne,2022/2023,2022,Céréales,Riz,11680.15232314198,14102.70641363328,1207.4077480728974,0.6941818181818182,0.507,28.52769863013699,632.82,42.55156164383562
Chari-Baguirmi_2022_Sorgho,Chari-Baguirmi,Sahélienne,2022/2023,2022,Céréales,Sorgho,173941.9919166235,143371.35900010765,824.2481152500001,0.6941818181818182,0.507,28.52769863013699,632.82,42.55156164383562
Guéra_2022_Arachide,Guéra,Sahélienne,2022/2023,2022,Autres cultures,Arachide,36413.53,33258.77357365458,913.363070640352,0.7712631578947369,0.445,28.52769863013699,632.82,42.55156164383562
Guéra_2022_Manioc,Guéra,Sahélienne,2022/2023,2022,Autres cultures,Manioc,543.51,715.2808435760364,1316.0398954500129,0.7712631578947369,0.445,28.52769863013699,632.82,42.55156164383562
Guéra_2022_Niébé,Guéra,Sahélienne,2022/2023,2022,Autres cultures,Niébé,7759.82,4695.585488666511,605.1152589449898,0.7712631578947369,0.445,28.52769863013699,632.82,42.55156164383562
Guéra_2022_Patate_douce,Guéra,Sahélienne,2022/2023,2022,Autres cultures,Patate douce,1788.06,10650.536825494612,5956.476195147038,0.7712631578947369,0.445,28.52769863013699,632.82,42.55156164383562
Guéra_2022_Pois_de_terre,Guéra,Sahélienne,2022/2023,2022,Autres cultures,Pois de terre,3301.298,4650.448528045735,1408.672748732691,0.7712631578947369,0.445,28.52769863013699,632.82,42.55156164383562
Guéra_2022_Sésame,Guéra,Sahélienne,2022/2023,2022,Autres cultures,Sésame,19172.604,9023.257836654017,470.6328799496415,0.7712631578947369,0.445,28.52769863013699,632.82,42.55156164383562
Guéra_2022_Taro,Guéra,Sahélienne,2022/2023,2022,Autres cultures,Taro,0.0,0.0,,0.7712631578947369,0.445,28.52769863013699,632.82,42.55156164383562
Guéra_2022_Berbéré,Guéra,Sahélienne,2022/2023,2022,Céréales,Berbéré,30411.5599759776,27474.030429713843,903.40746911424,0.7712631578947369,0.445,28.52769863013699,632.82,42.55156164383562
Guéra_2022_Blé,Guéra,Sahélienne,2022/2023,2022,Céréales,Blé,0.0,0.0,,0.7712631578947369,0.445,28.52769863013699,632.82,42.55156164383562
Guéra_2022_Maïs,Guéra,Sahélienne,2022/2023,2022,Céréales,Maïs,3440.556,2187.914930964,635.919,0.7712631578947369,0.445,28.52769863013699,632.82,42.55156164383562
Guéra_2022_Mil,Guéra,Sahélienne,2022/2023,2022,Céréales,Mil,65417.177397900006,33560.400221202115,513.02122097184,0.7712631578947369,0.445,28.52769863013699,632.82,42.55156164383562
Guéra_2022_Riz,Guéra,Sahélienne,2022/2023,2022,Céréales,Riz,549.4879999999999,498.96394113024,908.05248,0.7712631578947369,0.445,28.52769863013699,632.82,42.55156164383562
Guéra_2022_Sorgho,Guéra,Sahélienne,2022/2023,2022,Céréales,Sorgho,107876.2392972,97549.24683623378,904.2699993228792,0.7712631578947369,0.445,28.52769863013699,632.82,42.55156164383562
Hadjer-Lamis_2022_Arachide,Hadjer-Lamis,Sahélienne,2022/2023,2022,Autres cultures,Arachide,55892.31311555691,51898.25083817359,928.5400432591574,0.66015,0.56,28.52769863013699,632.82,42.55156164383562
Hadjer-Lamis_2022_Manioc,Hadjer-Lamis,Sahélienne,2022/2023,2022,Autres cultures,Manioc,916.2864,652.4007067547846,712.0052275738071,0.66015,0.56,28.52769863013699,632.82,42.55156164383562
Hadjer-Lamis_2022_Niébé,Hadjer-Lamis,Sahélienne,2022/2023,2022,Autres cultures,Niébé,27442.970551376136,19178.658360209887,698.8550428353016,0.66015,0.56,28.52769863013699,632.82,42.55156164383562
Hadjer-Lamis_2022_Patate_douce,Hadjer-Lamis,Sahélienne,2022/2023,2022,Autres cultures,Patate douce,301.7241278175814,2443.702557190786,8099.128746734559,0.66015,0.56,28.52769863013699,632.82,42.55156164383562
Hadjer-Lamis_2022_Pois_de_terre,Hadjer-Lamis,Sahélienne,2022/2023,2022,Autres cultures,Pois de terre,0.0,0.0,,0.66015,0.56,28.52769863013699,632.82,42.55156164383562
Hadjer-Lamis_2022_Sésame,Hadjer-Lamis,Sahélienne,2022/2023,2022,Autres cultures,Sésame,16973.193531454657,6967.963505549763,410.5275470191724,0.66015,0.56,28.52769863013699,632.82,42.55156164383562
Hadjer-Lamis_2022_Taro,Hadjer-Lamis,Sahélienne,2022/2023,2022,Autres cultures,Taro,0.0,0.0,,0.66015,0.56,28.52769863013699,632.82,42.55156164383562
Hadjer-Lamis_2022_Berbéré,Hadjer-Lamis,Sahélienne,2022/2023,2022,Céréales,Berbéré,6041.091367685004,5504.114837396704,911.112662,0.66015,0.56,28.52769863013699,632.82,42.55156164383562
Hadjer-Lamis_2022_Blé,Hadjer-Lamis,Sahélienne,2022/2023,2022,Céréales,Blé,0.0,0.0,,0.66015,0.56,28.52769863013699,632.82,42.55156164383562
Hadjer-Lamis_2022_Maïs,Hadjer-Lamis,Sahélienne,2022/2023,2022,Céréales,Maïs,34052.99934613177,22892.53322385732,672.2618760000001,0.66015,0.56,28.52769863013699,632.82,42.55156164383562
Hadjer-Lamis_2022_Mil,Hadjer-Lamis,Sahélienne,2022/2023,2022,Céréales,Mil,85160.81951715253,32835.33081187871,385.56851610928,0.66015,0.56,28.52769863013699,632.82,42.55156164383562
Hadjer-Lamis_2022_Riz,Hadjer-Lamis,Sahélienne,2022/2023,2022,Céréales,Riz,2973.553616647255,6729.224211978144,2263.0243404070475,0.66015,0.56,28.52769863013699,632.82,42.55156164383562
Hadjer-Lamis_2022_Sorgho,Hadjer-Lamis,Sahélienne,2022/2023,2022,Céréales,Sorgho,85593.00678551022,49352.76701507867,576.59812254,0.66015,0.56,28.52769863013699,632.82,42.55156164383562
Kanem_2022_Arachide,Kanem,Sahélienne,2022/2023,2022,Autres cultures,Arachide,0.0,0.0,,0.8228181818181818,0.632,28.52769863013699,632.82,42.55156164383562
Kanem_2022_Manioc,Kanem,Sahélienne,2022/2023,2022,Autres cultures,Manioc,0.0,0.0,,0.8228181818181818,0.632,28.52769863013699,632.82,42.55156164383562
Kanem_2022_Niébé,Kanem,Sahélienne,2022/2023,2022,Autres cultures,Niébé,360.0,71.10708841655892,197.519690045997,0.8228181818181818,0.632,28.52769863013699,632.82,42.55156164383562
